870 op 30  0.505466 ms
870 op 31  0.198203 ms
870 op 32  0.513297 ms
870 op 34  0.604037 ms
870 op 35  0.606951 ms

871 op 0  0.094660 ms
871 op 1  0.097985 ms
871 op 10  0.502496 ms
871 op 11  0.195448 ms
871 op 12  0.508094 ms
871 op 30  0.505451 ms
871 op 31  0.198875 ms
871 op 32  0.510618 ms
871 op 34  0.603201 ms
871 op 35  0.607016 ms

872 op 0  0.094273 ms
872 op 1  0.098043 ms
872 op 10  0.502004 ms
872 op 11  0.195053 ms
872 op 12  0.509563 ms
872 op 30  0.505134 ms
872 op 31  0.200970 ms
872 op 32  0.511072 ms
872 op 34  0.602954 ms
872 op 35  0.606630 ms

873 op 0  0.094306 ms
873 op 1  0.097688 ms
873 op 10  0.502127 ms
873 op 11  0.195237 ms
873 op 12  0.507849 ms
873 op 30  0.505203 ms
873 op 31  0.199151 ms
873 op 32  0.510246 ms
873 op 34  0.603249 ms
873 op 35  0.606052 ms

874 op 0  0.094973 ms
874 op 1  0.098070 ms
874 op 10  0.501597 ms
874 op 11  0.195817 ms
874 op 12  0.509158 ms
874 op 30  0.504645 ms
874 op 31  0.199647 ms
874 op 32  0.511828 ms
874 op 34  0.602394 ms
874 op 35  0.605899 ms

875 op 0  0.094334 ms
875 op 1  0.097790 ms
875 op 10  0.501490 ms
875 op 11  0.194979 ms
875 op 12  0.509439 ms
875 op 30  0.504670 ms
875 op 31  0.198447 ms
875 op 32  0.511693 ms
875 op 34  0.602358 ms
875 op 35  0.605584 ms

876 op 0  0.094788 ms
876 op 1  0.098193 ms
876 op 10  0.500806 ms
876 op 11  0.195688 ms
876 op 12  0.507030 ms
876 op 30  0.504098 ms
876 op 31  0.199135 ms
876 op 32  0.509603 ms
876 op 34  0.601747 ms
876 op 35  0.605273 ms

877 op 0  0.094387 ms
877 op 1  0.097812 ms
877 op 10  0.502142 ms
877 op 11  0.195178 ms
877 op 12  0.509976 ms
877 op 30  0.505539 ms
877 op 31  0.198883 ms
877 op 32  0.511193 ms
877 op 34  0.603357 ms
877 op 35  0.606752 ms

878 op 0  0.094298 ms
878 op 1  0.097952 ms
878 op 10  0.501933 ms
878 op 11  0.195218 ms
878 op 12  0.510145 ms
878 op 30  0.504900 ms
878 op 31  0.198637 ms
878 op 32  0.512897 ms
878 op 34  0.602979 ms
878 op 35  0.606520 ms

879 op 0  0.094479 ms
879 op 1  0.098085 ms
879 op 10  0.501352 ms
879 op 11  0.195294 ms
879 op 12  0.507807 ms
879 op 30  0.504710 ms
879 op 31  0.198641 ms
879 op 32  0.510582 ms
879 op 34  0.602308 ms
879 op 35  0.605444 ms

880 op 0  0.094609 ms
880 op 1  0.098388 ms
880 op 10  0.500850 ms
880 op 11  0.195285 ms
880 op 12  0.506847 ms
880 op 30  0.503857 ms
880 op 31  0.198695 ms
880 op 32  0.509278 ms
880 op 34  0.601298 ms
880 op 35  0.605045 ms

881 op 0  0.093598 ms
881 op 1  0.097328 ms
881 op 10  0.503012 ms
881 op 11  0.194512 ms
881 op 12  0.510238 ms
881 op 30  0.506072 ms
881 op 31  0.198134 ms
881 op 32  0.513237 ms
881 op 34  0.603792 ms
881 op 35  0.607117 ms

882 op 0  0.094491 ms
882 op 1  0.108767 ms
882 op 10  0.502645 ms
882 op 11  0.195213 ms
882 op 12  0.509702 ms
882 op 30  0.505398 ms
882 op 31  0.198518 ms
882 op 32  0.512318 ms
882 op 34  0.603277 ms
882 op 35  0.606584 ms

883 op 0  0.094420 ms
883 op 1  0.097746 ms
883 op 10  0.502166 ms
883 op 11  0.195085 ms
883 op 12  0.509622 ms
883 op 30  0.505507 ms
883 op 31  0.198276 ms
883 op 32  0.511309 ms
883 op 34  0.603142 ms
883 op 35  0.606556 ms

884 op 0  0.094596 ms
884 op 1  0.098487 ms
884 op 10  0.502760 ms
884 op 11  0.196310 ms
884 op 12  0.509280 ms
884 op 30  0.506173 ms
884 op 31  0.199477 ms
884 op 32  0.511687 ms
884 op 34  0.603624 ms
884 op 35  0.607072 ms

885 op 0  0.094691 ms
885 op 1  0.098106 ms
885 op 10  0.502803 ms
885 op 11  0.195138 ms
885 op 12  0.509942 ms
885 op 30  0.505606 ms
885 op 31  0.198690 ms
885 op 32  0.512522 ms
885 op 34  0.606060 ms
885 op 35  0.609328 ms

886 op 0  0.094796 ms
886 op 1  0.097937 ms
886 op 10  0.503527 ms
886 op 11  0.195741 ms
886 op 12  0.511355 ms
886 op 30  0.506800 ms
886 op 31  0.199182 ms
886 op 32  0.513389 ms
886 op 34  0.604629 ms
886 op 35  0.608010 ms

887 op 0  0.094492 ms
887 op 1  0.098047 ms
887 op 10  0.501707 ms
887 op 11  0.195437 ms
887 op 12  0.508870 ms
887 op 30  0.504802 ms
887 op 31  0.199041 ms
887 op 32  0.511467 ms
887 op 34  0.602607 ms
887 op 35  0.606010 ms

888 op 0  0.094326 ms
888 op 1  0.097644 ms
888 op 10  0.501033 ms
888 op 11  0.195028 ms
888 op 12  0.509228 ms
888 op 30  0.504390 ms
888 op 31  0.198358 ms
888 op 32  0.512003 ms
888 op 34  0.602015 ms
888 op 35  0.605464 ms

889 op 0  0.094337 ms
889 op 1  0.097916 ms
889 op 10  0.502528 ms
889 op 11  0.194928 ms
889 op 12  0.509874 ms
889 op 30  0.505365 ms
889 op 31  0.198005 ms
889 op 32  0.512921 ms
889 op 34  0.603348 ms
889 op 35  0.606442 ms

890 op 0  0.094624 ms
890 op 1  0.097700 ms
890 op 10  0.513471 ms
890 op 11  0.195523 ms
890 op 12  0.522155 ms
890 op 30  0.517005 ms
890 op 31  0.198580 ms
890 op 32  0.524848 ms
890 op 34  0.614403 ms
890 op 35  0.618097 ms

891 op 0  0.094042 ms
891 op 1  0.097514 ms
891 op 10  0.502157 ms
891 op 11  0.194842 ms
891 op 12  0.508514 ms
891 op 30  0.505650 ms
891 op 31  0.198236 ms
891 op 32  0.510956 ms
891 op 34  0.603025 ms
891 op 35  0.606401 ms

892 op 0  0.094520 ms
892 op 1  0.097933 ms
892 op 10  0.512787 ms
892 op 11  0.195257 ms
892 op 12  0.520248 ms
892 op 30  0.515850 ms
892 op 31  0.198379 ms
892 op 32  0.523022 ms
892 op 34  0.613709 ms
892 op 35  0.616566 ms

893 op 0  0.095101 ms
893 op 1  0.098364 ms
893 op 10  0.506688 ms
893 op 11  0.196414 ms
893 op 12  0.512558 ms
893 op 30  0.509652 ms
893 op 31  0.199612 ms
893 op 32  0.515047 ms
893 op 34  0.607665 ms
893 op 35  0.610847 ms

894 op 0  0.094751 ms
894 op 1  0.098094 ms
894 op 10  0.502194 ms
894 op 11  0.195621 ms
894 op 12  0.509492 ms
894 op 30  0.505333 ms
894 op 31  0.198979 ms
894 op 32  0.511239 ms
894 op 34  0.603117 ms
894 op 35  0.606528 ms

895 op 0  0.094220 ms
895 op 1  0.099164 ms
895 op 10  0.502060 ms
895 op 11  0.194955 ms
895 op 12  0.509665 ms
895 op 30  0.505313 ms
895 op 31  0.198700 ms
895 op 32  0.512580 ms
895 op 34  0.603105 ms
895 op 35  0.606519 ms

896 op 0  0.106271 ms
896 op 1  0.109524 ms
896 op 10  0.500857 ms
896 op 11  0.205962 ms
896 op 12  0.508101 ms
896 op 30  0.503390 ms
896 op 31  0.209299 ms
896 op 32  0.510697 ms
896 op 34  0.601903 ms
896 op 35  0.604881 ms

897 op 0  0.094708 ms
897 op 1  0.098157 ms
897 op 10  0.502122 ms
897 op 11  0.195671 ms
897 op 12  0.509365 ms
897 op 30  0.505236 ms
897 op 31  0.199265 ms
897 op 32  0.512246 ms
897 op 34  0.602901 ms
897 op 35  0.605732 ms

898 op 0  0.095007 ms
898 op 1  0.098337 ms
898 op 10  0.501725 ms
898 op 11  0.195871 ms
898 op 12  0.509392 ms
898 op 30  0.504891 ms
898 op 31  0.199083 ms
898 op 32  0.512090 ms
898 op 34  0.602635 ms
898 op 35  0.605758 ms

899 op 0  0.094797 ms
899 op 1  0.098450 ms
899 op 10  0.500677 ms
899 op 11  0.195710 ms
899 op 12  0.506563 ms
899 op 30  0.503977 ms
899 op 31  0.199257 ms
899 op 32  0.510163 ms
899 op 34  0.601801 ms
899 op 35  0.605300 ms

900 op 0  0.094325 ms
900 op 1  0.097861 ms
900 op 10  0.502922 ms
900 op 11  0.195208 ms
900 op 12  0.510336 ms
900 op 30  0.506000 ms
900 op 31  0.198370 ms
900 op 32  0.512467 ms
900 op 34  0.603807 ms
900 op 35  0.607320 ms

901 op 0  0.094373 ms
901 op 1  0.097458 ms
901 op 10  0.503452 ms
901 op 11  0.195082 ms
901 op 12  0.509103 ms
901 op 30  0.506899 ms
901 op 31  0.198153 ms
901 op 32  0.511477 ms
901 op 34  0.603477 ms
901 op 35  0.607384 ms

902 op 0  0.094012 ms
902 op 1  0.097284 ms
902 op 10  0.502295 ms
902 op 11  0.194710 ms
902 op 12  0.509086 ms
902 op 30  0.506292 ms
902 op 31  0.198238 ms
902 op 32  0.510144 ms
902 op 34  0.603016 ms
902 op 35  0.606543 ms

903 op 0  0.094290 ms
903 op 1  0.097288 ms
903 op 10  0.501437 ms
903 op 11  0.197749 ms
903 op 12  0.508200 ms
903 op 30  0.504067 ms
903 op 31  0.200998 ms
903 op 32  0.510907 ms
903 op 34  0.602329 ms
903 op 35  0.605431 ms

904 op 0  0.094610 ms
904 op 1  0.097983 ms
904 op 10  0.501960 ms
904 op 11  0.197519 ms
904 op 12  0.509538 ms
904 op 30  0.505241 ms
904 op 31  0.200537 ms
904 op 32  0.511765 ms
904 op 34  0.602789 ms
904 op 35  0.606429 ms

905 op 0  0.094169 ms
905 op 1  0.097573 ms
905 op 10  0.501950 ms
905 op 11  0.195005 ms
905 op 12  0.509598 ms
905 op 30  0.505302 ms
905 op 31  0.198515 ms
905 op 32  0.511057 ms
905 op 34  0.602728 ms
905 op 35  0.606786 ms

906 op 0  0.093737 ms
906 op 1  0.097132 ms
906 op 10  0.500908 ms
906 op 11  0.194452 ms
906 op 12  0.508133 ms
906 op 30  0.503907 ms
906 op 31  0.197982 ms
906 op 32  0.510533 ms
906 op 34  0.602106 ms
906 op 35  0.605585 ms

907 op 0  0.094003 ms
907 op 1  0.097507 ms
907 op 10  0.503022 ms
907 op 11  0.194865 ms
907 op 12  0.509043 ms
907 op 30  0.506061 ms
907 op 31  0.197923 ms
907 op 32  0.511909 ms
907 op 34  0.604129 ms
907 op 35  0.607164 ms

908 op 0  0.094816 ms
908 op 1  0.098540 ms
908 op 10  0.503017 ms
908 op 11  0.195657 ms
908 op 12  0.510901 ms
908 op 30  0.506069 ms
908 op 31  0.198946 ms
908 op 32  0.513642 ms
908 op 34  0.603879 ms
908 op 35  0.607269 ms

909 op 0  0.094633 ms
909 op 1  0.098472 ms
909 op 10  0.502355 ms
909 op 11  0.195210 ms
909 op 12  0.508953 ms
909 op 30  0.506176 ms
909 op 31  0.198226 ms
909 op 32  0.512097 ms
909 op 34  0.602766 ms
909 op 35  0.606344 ms

910 op 0  0.094126 ms
910 op 1  0.097314 ms
910 op 10  0.501746 ms
910 op 11  0.194693 ms
910 op 12  0.507526 ms
910 op 30  0.504597 ms
910 op 31  0.198075 ms
910 op 32  0.510662 ms
910 op 34  0.602563 ms
910 op 35  0.606013 ms

911 op 0  0.092773 ms
911 op 1  0.096017 ms
911 op 10  0.501639 ms
911 op 11  0.193501 ms
911 op 12  0.509256 ms
911 op 30  0.504744 ms
911 op 31  0.196752 ms
911 op 32  0.511183 ms
911 op 34  0.602090 ms
911 op 35  0.605716 ms

912 op 0  0.094257 ms
912 op 1  0.097428 ms
912 op 10  0.500620 ms
912 op 11  0.194833 ms
912 op 12  0.506799 ms
912 op 30  0.503874 ms
912 op 31  0.198141 ms
912 op 32  0.509414 ms
912 op 34  0.602015 ms
912 op 35  0.605445 ms

913 op 0  0.094044 ms
913 op 1  0.097858 ms
913 op 10  0.502832 ms
913 op 11  0.194616 ms
913 op 12  0.510369 ms
913 op 30  0.506116 ms
913 op 31  0.198060 ms
913 op 32  0.512373 ms
913 op 34  0.603782 ms
913 op 35  0.607063 ms

914 op 0  0.094731 ms
914 op 1  0.098013 ms
914 op 10  0.502657 ms
914 op 11  0.195595 ms
914 op 12  0.510720 ms
914 op 30  0.505460 ms
914 op 31  0.198635 ms
914 op 32  0.513323 ms
914 op 34  0.603624 ms
914 op 35  0.606332 ms

915 op 0  0.095326 ms
915 op 1  0.099500 ms
915 op 10  0.502661 ms
915 op 11  0.196077 ms
915 op 12  0.508781 ms
915 op 30  0.505909 ms
915 op 31  0.199396 ms
915 op 32  0.511433 ms
915 op 34  0.603568 ms
915 op 35  0.607192 ms

916 op 0  0.094285 ms
916 op 1  0.097383 ms
916 op 10  0.502732 ms
916 op 11  0.195365 ms
916 op 12  0.509585 ms
916 op 30  0.506362 ms
916 op 31  0.198402 ms
916 op 32  0.512155 ms
916 op 34  0.603620 ms
916 op 35  0.606950 ms

917 op 0  0.094645 ms
917 op 1  0.097953 ms
917 op 10  0.501973 ms
917 op 11  0.195487 ms
917 op 12  0.508748 ms
917 op 30  0.504681 ms
917 op 31  0.199134 ms
917 op 32  0.511216 ms
917 op 34  0.602761 ms
917 op 35  0.605674 ms

918 op 0  0.095137 ms
918 op 1  0.098327 ms
918 op 10  0.501905 ms
918 op 11  0.195927 ms
918 op 12  0.509762 ms
918 op 30  0.505282 ms
918 op 31  0.199303 ms
918 op 32  0.512569 ms
918 op 34  0.602957 ms
918 op 35  0.606749 ms

919 op 0  0.094148 ms
919 op 1  0.097131 ms
919 op 10  0.502315 ms
919 op 11  0.194820 ms
919 op 12  0.510113 ms
919 op 30  0.505757 ms
919 op 31  0.198038 ms
919 op 32  0.511961 ms
919 op 34  0.603082 ms
919 op 35  0.606292 ms

920 op 0  0.094948 ms
920 op 1  0.098212 ms
920 op 10  0.502087 ms
920 op 11  0.195563 ms
920 op 12  0.509392 ms
920 op 30  0.505020 ms
920 op 31  0.199260 ms
920 op 32  0.511900 ms
920 op 34  0.603347 ms
920 op 35  0.606808 ms

921 op 0  0.094089 ms
921 op 1  0.097414 ms
921 op 10  0.502602 ms
921 op 11  0.195163 ms
921 op 12  0.508335 ms
921 op 30  0.505659 ms
921 op 31  0.198467 ms
921 op 32  0.512310 ms
921 op 34  0.603203 ms
921 op 35  0.606328 ms

922 op 0  0.095009 ms
922 op 1  0.098267 ms
922 op 10  0.502256 ms
922 op 11  0.195643 ms
922 op 12  0.507941 ms
922 op 30  0.505287 ms
922 op 31  0.198951 ms
922 op 32  0.510671 ms
922 op 34  0.602905 ms
922 op 35  0.606051 ms

923 op 0  0.094687 ms
923 op 1  0.097996 ms
923 op 10  0.502054 ms
923 op 11  0.195433 ms
923 op 12  0.508194 ms
923 op 30  0.505140 ms
923 op 31  0.198552 ms
923 op 32  0.510497 ms
923 op 34  0.603259 ms
923 op 35  0.606480 ms

924 op 0  0.094712 ms
924 op 1  0.097937 ms
924 op 10  0.501750 ms
924 op 11  0.195492 ms
924 op 12  0.509767 ms
924 op 30  0.505340 ms
924 op 31  0.198802 ms
924 op 32  0.512452 ms
924 op 34  0.602641 ms
924 op 35  0.605859 ms

925 op 0  0.094600 ms
925 op 1  0.097573 ms
925 op 10  0.504508 ms
925 op 11  0.195262 ms
925 op 12  0.510858 ms
925 op 30  0.507722 ms
925 op 31  0.197923 ms
925 op 32  0.513174 ms
925 op 34  0.605139 ms
925 op 35  0.608428 ms

926 op 0  0.094818 ms
926 op 1  0.098155 ms
926 op 10  0.502320 ms
926 op 11  0.195585 ms
926 op 12  0.510267 ms
926 op 30  0.505951 ms
926 op 31  0.198802 ms
926 op 32  0.511689 ms
926 op 34  0.603397 ms
926 op 35  0.606580 ms

927 op 0  0.094575 ms
927 op 1  0.097643 ms
927 op 10  0.503211 ms
927 op 11  0.195638 ms
927 op 12  0.509270 ms
927 op 30  0.506638 ms
927 op 31  0.198832 ms
927 op 32  0.512550 ms
927 op 34  0.604379 ms
927 op 35  0.607530 ms

928 op 0  0.094789 ms
928 op 1  0.098453 ms
928 op 10  0.500743 ms
928 op 11  0.195385 ms
928 op 12  0.506543 ms
928 op 30  0.503861 ms
928 op 31  0.198616 ms
928 op 32  0.508884 ms
928 op 34  0.601758 ms
928 op 35  0.604715 ms

929 op 0  0.094788 ms
929 op 1  0.098539 ms
929 op 10  0.502986 ms
929 op 11  0.195514 ms
929 op 12  0.509048 ms
929 op 30  0.506382 ms
929 op 31  0.198942 ms
929 op 32  0.511482 ms
929 op 34  0.603953 ms
929 op 35  0.607584 ms

930 op 0  0.094250 ms
930 op 1  0.097664 ms
930 op 10  0.503071 ms
930 op 11  0.195014 ms
930 op 12  0.511506 ms
930 op 30  0.506683 ms
930 op 31  0.198358 ms
930 op 32  0.514847 ms
930 op 34  0.604162 ms
930 op 35  0.607659 ms

931 op 0  0.094318 ms
931 op 1  0.097807 ms
931 op 10  0.502978 ms
931 op 11  0.195059 ms
931 op 12  0.510766 ms
931 op 30  0.506392 ms
931 op 31  0.198288 ms
931 op 32  0.512341 ms
931 op 34  0.603744 ms
931 op 35  0.607006 ms

932 op 0  0.094713 ms
932 op 1  0.097909 ms
932 op 10  0.503245 ms
932 op 11  0.195512 ms
932 op 12  0.511374 ms
932 op 30  0.506808 ms
932 op 31  0.198678 ms
932 op 32  0.513067 ms
932 op 34  0.604167 ms
932 op 35  0.607486 ms

933 op 0  0.094756 ms
933 op 1  0.097930 ms
933 op 10  0.500590 ms
933 op 11  0.195722 ms
933 op 12  0.508939 ms
933 op 30  0.504241 ms
933 op 31  0.199204 ms
933 op 32  0.510805 ms
933 op 34  0.601566 ms
933 op 35  0.605334 ms

934 op 0  0.093888 ms
934 op 1  0.097302 ms
934 op 10  0.502493 ms
934 op 11  0.194587 ms
934 op 12  0.519395 ms
934 op 30  0.516449 ms
934 op 31  0.197923 ms
934 op 32  0.522206 ms
934 op 34  0.603568 ms
934 op 35  0.606843 ms

935 op 0  0.094210 ms
935 op 1  0.097613 ms
935 op 10  0.502130 ms
935 op 11  0.195106 ms
935 op 12  0.509786 ms
935 op 30  0.504975 ms
935 op 31  0.198939 ms
935 op 32  0.510922 ms
935 op 34  0.602835 ms
935 op 35  0.606534 ms

936 op 0  0.093284 ms
936 op 1  0.096672 ms
936 op 10  0.507258 ms
936 op 11  0.194014 ms
936 op 12  0.515285 ms
936 op 30  0.510610 ms
936 op 31  0.197474 ms
936 op 32  0.516983 ms
936 op 34  0.608393 ms
936 op 35  0.611414 ms

937 op 0  0.094533 ms
937 op 1  0.097713 ms
937 op 10  0.502423 ms
937 op 11  0.195385 ms
937 op 12  0.508714 ms
937 op 30  0.505621 ms
937 op 31  0.199286 ms
937 op 32  0.510988 ms
937 op 34  0.603020 ms
937 op 35  0.606377 ms

938 op 0  0.094647 ms
938 op 1  0.098158 ms
938 op 10  0.501693 ms
938 op 11  0.195311 ms
938 op 12  0.509265 ms
938 op 30  0.504967 ms
938 op 31  0.199019 ms
938 op 32  0.523168 ms
938 op 34  0.602602 ms
938 op 35  0.606020 ms

939 op 0  0.094479 ms
939 op 1  0.097761 ms
939 op 10  0.507335 ms
939 op 11  0.201174 ms
939 op 12  0.514732 ms
939 op 30  0.509801 ms
939 op 31  0.204767 ms
939 op 32  0.517413 ms
939 op 34  0.608373 ms
939 op 35  0.611631 ms

940 op 0  0.094572 ms
940 op 1  0.097621 ms
940 op 10  0.513796 ms
940 op 11  0.206463 ms
940 op 12  0.519918 ms
940 op 30  0.516948 ms
940 op 31  0.209652 ms
940 op 32  0.522185 ms
940 op 34  0.614928 ms
940 op 35  0.618191 ms

941 op 0  0.094134 ms
941 op 1  0.097210 ms
941 op 10  0.503828 ms
941 op 11  0.195252 ms
941 op 12  0.511482 ms
941 op 30  0.507553 ms
941 op 31  0.198408 ms
941 op 32  0.514537 ms
941 op 34  0.603620 ms
941 op 35  0.607291 ms

942 op 0  0.094067 ms
942 op 1  0.097459 ms
942 op 10  0.501624 ms
942 op 11  0.195106 ms
942 op 12  0.508993 ms
942 op 30  0.504574 ms
942 op 31  0.198803 ms
942 op 32  0.511768 ms
942 op 34  0.602583 ms
942 op 35  0.605519 ms

943 op 0  0.094995 ms
943 op 1  0.098507 ms
943 op 10  0.501151 ms
943 op 11  0.195618 ms
943 op 12  0.506742 ms
943 op 30  0.504122 ms
943 op 31  0.199050 ms
943 op 32  0.509421 ms
943 op 34  0.602116 ms
943 op 35  0.605802 ms

944 op 0  0.094382 ms
944 op 1  0.097789 ms
944 op 10  0.500593 ms
944 op 11  0.195038 ms
944 op 12  0.508458 ms
944 op 30  0.504092 ms
944 op 31  0.198346 ms
944 op 32  0.509938 ms
944 op 34  0.601566 ms
944 op 35  0.604646 ms

945 op 0  0.094914 ms
945 op 1  0.098488 ms
945 op 10  0.502805 ms
945 op 11  0.195702 ms
945 op 12  0.510214 ms
945 op 30  0.505952 ms
945 op 31  0.199119 ms
945 op 32  0.513406 ms
945 op 34  0.603504 ms
945 op 35  0.606831 ms

946 op 0  0.094651 ms
946 op 1  0.098011 ms
946 op 10  0.502849 ms
946 op 11  0.195485 ms
946 op 12  0.511890 ms
946 op 30  0.505481 ms
946 op 31  0.198557 ms
946 op 32  0.514389 ms
946 op 34  0.603763 ms
946 op 35  0.606679 ms

947 op 0  0.094927 ms
947 op 1  0.097551 ms
947 op 10  0.503316 ms
947 op 11  0.195797 ms
947 op 12  0.509447 ms
947 op 30  0.506765 ms
947 op 31  0.198604 ms
947 op 32  0.511734 ms
947 op 34  0.607127 ms
947 op 35  0.610659 ms

948 op 0  0.094171 ms
948 op 1  0.097603 ms
948 op 10  0.500896 ms
948 op 11  0.195297 ms
948 op 12  0.508528 ms
948 op 30  0.503968 ms
948 op 31  0.199103 ms
948 op 32  0.509817 ms
948 op 34  0.601703 ms
948 op 35  0.604846 ms

949 op 0  0.094639 ms
949 op 1  0.098256 ms
949 op 10  0.503506 ms
949 op 11  0.195460 ms
949 op 12  0.509588 ms
949 op 30  0.506909 ms
949 op 31  0.199305 ms
949 op 32  0.512314 ms
949 op 34  0.604592 ms
949 op 35  0.607758 ms

950 op 0  0.094723 ms
950 op 1  0.097784 ms
950 op 10  0.500182 ms
950 op 11  0.195187 ms
950 op 12  0.506389 ms
950 op 30  0.503751 ms
950 op 31  0.198405 ms
950 op 32  0.509081 ms
950 op 34  0.601188 ms
950 op 35  0.604696 ms

951 op 0  0.094164 ms
951 op 1  0.097462 ms
951 op 10  0.501724 ms
951 op 11  0.194797 ms
951 op 12  0.512599 ms
951 op 30  0.509581 ms
951 op 31  0.198293 ms
951 op 32  0.515027 ms
951 op 34  0.602721 ms
951 op 35  0.606182 ms

952 op 0  0.094658 ms
952 op 1  0.098176 ms
952 op 10  0.501605 ms
952 op 11  0.195215 ms
952 op 12  0.507555 ms
952 op 30  0.504832 ms
952 op 31  0.198387 ms
952 op 32  0.510103 ms
952 op 34  0.602797 ms
952 op 35  0.605927 ms

953 op 0  0.094318 ms
953 op 1  0.097452 ms
953 op 10  0.501482 ms
953 op 11  0.195190 ms
953 op 12  0.508741 ms
953 op 30  0.504129 ms
953 op 31  0.198247 ms
953 op 32  0.511541 ms
953 op 34  0.602372 ms
953 op 35  0.605382 ms

954 op 0  0.094703 ms
954 op 1  0.097916 ms
954 op 10  0.504885 ms
954 op 11  0.195588 ms
954 op 12  0.510772 ms
954 op 30  0.507933 ms
954 op 31  0.199133 ms
954 op 32  0.513363 ms
954 op 34  0.605625 ms
954 op 35  0.609132 ms

955 op 0  0.094649 ms
955 op 1  0.098323 ms
955 op 10  0.501671 ms
955 op 11  0.195212 ms
955 op 12  0.507754 ms
955 op 30  0.504909 ms
955 op 31  0.198522 ms
955 op 32  0.510292 ms
955 op 34  0.602530 ms
955 op 35  0.605673 ms

956 op 0  0.094711 ms
956 op 1  0.098502 ms
956 op 10  0.502070 ms
956 op 11  0.195791 ms
956 op 12  0.509528 ms
956 op 30  0.505315 ms
956 op 31  0.198945 ms
956 op 32  0.513477 ms
956 op 34  0.602850 ms
956 op 35  0.606641 ms

957 op 0  0.317688 ms
957 op 1  0.326728 ms
957 op 10  0.501762 ms
957 op 11  0.416851 ms
957 op 12  0.509472 ms
957 op 30  0.505047 ms
957 op 31  0.420192 ms
957 op 32  0.510982 ms
957 op 34  0.602571 ms
957 op 35  0.606023 ms

958 op 0  0.094588 ms
958 op 1  0.097772 ms
958 op 10  0.501907 ms
958 op 11  0.195234 ms
958 op 12  0.509605 ms
958 op 30  0.504992 ms
958 op 31  0.198303 ms
958 op 32  0.510632 ms
958 op 34  0.602805 ms
958 op 35  0.606207 ms

959 op 0  0.094401 ms
959 op 1  0.098147 ms
959 op 10  0.501454 ms
959 op 11  0.195113 ms
959 op 12  0.509547 ms
959 op 30  0.504863 ms
959 op 31  0.198329 ms
959 op 32  0.512479 ms
959 op 34  0.602271 ms
959 op 35  0.605914 ms

960 op 0  0.096764 ms
960 op 1  0.099974 ms
960 op 10  0.498342 ms
960 op 11  0.195062 ms
960 op 12  0.506217 ms
960 op 30  0.501241 ms
960 op 31  0.198377 ms
960 op 32  0.507378 ms
960 op 34  0.599859 ms
960 op 35  0.602400 ms

961 op 0  0.094824 ms
961 op 1  0.097770 ms
961 op 10  0.504390 ms
961 op 11  0.195481 ms
961 op 12  0.509933 ms
961 op 30  0.507734 ms
961 op 31  0.198306 ms
961 op 32  0.512213 ms
961 op 34  0.604366 ms
961 op 35  0.607486 ms

962 op 0  0.094862 ms
962 op 1  0.098143 ms
962 op 10  0.500865 ms
962 op 11  0.195506 ms
962 op 12  0.508542 ms
962 op 30  0.504187 ms
962 op 31  0.198997 ms
962 op 32  0.511527 ms
962 op 34  0.601851 ms
962 op 35  0.605821 ms

963 op 0  0.094088 ms
963 op 1  0.097757 ms
963 op 10  0.502683 ms
963 op 11  0.198014 ms
963 op 12  0.508824 ms
963 op 30  0.506124 ms
963 op 31  0.201374 ms
963 op 32  0.511419 ms
963 op 34  0.603668 ms
963 op 35  0.607180 ms

964 op 0  0.094232 ms
964 op 1  0.097702 ms
964 op 10  0.502817 ms
964 op 11  0.195387 ms
964 op 12  0.510126 ms
964 op 30  0.505966 ms
964 op 31  0.198543 ms
964 op 32  0.513074 ms
964 op 34  0.603624 ms
964 op 35  0.607391 ms

965 op 0  0.094494 ms
965 op 1  0.097863 ms
965 op 10  0.502838 ms
965 op 11  0.195074 ms
965 op 12  0.510317 ms
965 op 30  0.506028 ms
965 op 31  0.198582 ms
965 op 32  0.513832 ms
965 op 34  0.603957 ms
965 op 35  0.607619 ms

966 op 0  0.094148 ms
966 op 1  0.097410 ms
966 op 10  0.503021 ms
966 op 11  0.195220 ms
966 op 12  0.510697 ms
966 op 30  0.506525 ms
966 op 31  0.198798 ms
966 op 32  0.514180 ms
966 op 34  0.603997 ms
966 op 35  0.607437 ms

967 op 0  0.094285 ms
967 op 1  0.098134 ms
967 op 10  0.502331 ms
967 op 11  0.195116 ms
967 op 12  0.510318 ms
967 op 30  0.505025 ms
967 op 31  0.198473 ms
967 op 32  0.511528 ms
967 op 34  0.603688 ms
